,Vendor,Product_name,Date,Week,Year,Point,Vote,Title,Review
5166,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, amazing product  worth every penny !  
5167,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice  
5168,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice  
5169,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, this is good looking piece  
5170,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, I love mi all products  
5171,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, awesome  
5172,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, Good  
5173,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good  
5174,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,good, excellent  
5175,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, Good  
5176,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,Spectacular., My dad loves it.  
5177,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in Love, Good  
5178,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!nice phone, Nice phone  
5179,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, i like it more than redmi 5A  
5180,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good  
5181,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, BEST PRODUCT IN BEST PRICE  
5182,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,good choice in best price, good choice in best price  
5183,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice one  
5184,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, Nice size  
5185,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, awsome mobile  
5186,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, lovely phone  
5187,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, awesome  
5188,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, awesome  
5189,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, best mobile   
5190,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, i love this phone  
5191,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, best mobile  
5192,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, it's good for normal usages  
5193,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, awrsm  
5194,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, Nice product  
5195,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, I've fallen in love!  
5196,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,awesome phone at this price... best entry level smartphone, with the price range it's a budget phone for new smartphone users.  
5197,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, great  
5198,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, great  
5199,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,Good Look, nice  
5200,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!," Redmi 7A❤️
superb!!!  "
5201,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, No other phone is better than 7a in the market..  
5202,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!," Nice Handset ...
Good Battery..
 2 years warranty....
I Like this product......  "
5203,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, Good mobile  
5204,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good product  
5205,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!..., Lovely phone with less price. awsome performance and design.  
5206,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, super  
5207,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, super  
5208,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,good, nice  
5209,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, super  
5210,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,Good, nice  
5211,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good  
5212,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice  
5213,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, fined  
5214,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, Amazing  
5215,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good  
5216,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, I've fallen in love!  
5217,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!," Best phone in this price range. I have purchased 2,32 gb at 5,999 ..Camera & speaker are very good.  "
5218,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good  
5219,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, superb phone for new India  
5220,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,Nice Phone in low budget," Best in Market in this budget, perfect for first time user.  "
5221,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nyc  
5222,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, really a very good product for this price level....  
5223,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice  
5224,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, best smartphone  
5225,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, My favorite thing to do is to make  
5226,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, Superb  
5227,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, L9vely  
5228,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,best price  phone, good phone  
5229,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good  
5230,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice  
5231,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good  
5232,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good  
5233,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,superb, nice phone with low budget   
5234,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice mobile  
5235,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, Good in the 6000  
5236,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, Love  
5237,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, Love  
5238,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice product  
5239,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice product  
5240,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good product  
5241,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good product  
5242,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good product  
5243,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good product  
5244,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good product  
5245,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, very good  
5246,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good  
5247,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice  
5248,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice  
5249,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice  
5250,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, Good phone  
5251,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!.., good.  
5252,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, achi mobile  
5253,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good mobile  
5254,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good mobile  
5255,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good mobile  
5256,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, budget phone  
5257,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice phone  
5258,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice phone  
5259,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice phone  
5260,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice phone  
5261,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice phone  
5262,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice phone  
5263,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, nice phone  
5264,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good  
5265,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, Good  
5266,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, excellent mobile  
5267,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love! love love, Looking waw  
5268,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good  
5269,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, good  
5270,Xiaomi,Redmi 7A,2019-08-08,32,19,5,0,I've fallen in love!, super  
5271,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, lovely phone  
5272,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, I like it very much  
5273,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5274,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, awsome mobile... finishing was excellent  
5275,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good mobile hai ye  
5276,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good phone  
5277,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, I love MI mobile  
5278,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, lovely product second time ordered  
5279,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,Sathish, good mobile  
5280,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, powerful phone of the year  
5281,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, great  
5282,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, amazing experence to use.  
5283,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!," Phone looks very nice, and also I love the color of the phone.  "
5284,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, supper phone  
5285,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, ❤️❤️❤️❤️  
5286,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, Excellent  
5287,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, Excellent  
5288,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,good, excellent  
5289,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, Loved It.!!  
5290,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5291,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, Awesome phone on this price range... Budget phone at best... And camera is awesome at this price... 3 day of use its good going...  
5292,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, super  
5293,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, nice  
5294,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!!!!, love this product..  
5295,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, lovely  
5296,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5297,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, love  
5298,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, awesome product   
5299,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, awesome mobile  
5300,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5301,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, Nice Mobile  
5302,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, Wow xiomi 1 brand  
5303,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, v good  
5304,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, Nice  
5305,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, It's just simply an awesome phone.. What I most loved is its cuteness.. Feels like a tiny baby..  
5306,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, nice Look  
5307,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, nice experience  
5308,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good phone  
5309,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, nice  
5310,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5311,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, it's awesome I like this phone.  
5312,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, excellent battery backup.. picture quality... etc... etc .. absolutely satisfied  
5313,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good device at all  
5314,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, Nice phone  
5315,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, beautiful  
5316,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, Very good  
5317,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, Bahut accha  
5318,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,amazing, amazing  
5319,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, smartphone  
5320,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, Good  
5321,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!  super mobile best price and best quality nd world no one mobile brand mi, super super best class  
5322,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, love  
5323,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,good phone, good phone  
5324,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, nice  
5325,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, best budget phone  
5326,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5327,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5328,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love! amazing product, I bought it for 5999 2 gb 32 gb...  
5329,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5330,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5331,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5332,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, thanks  
5333,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, thanks  
5334,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, very well product  
5335,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, very good product  
5336,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, thank  
5337,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!nice mobile, wonderful phone  
5338,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, I've fallen in love!  
5339,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, best price and best quality  
5340,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!," redmi  7A  the only smartphone within the limit of cost
and quality and product is awesome   "
5341,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, love it  
5342,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, one of the best phone in budget  
5343,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, lovely  
5344,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, Good  
5345,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I love it, it's perfect  
5346,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, best in warranty  
5347,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5348,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,great deal must buy, Very happy  with  purchase  must buy  budget  friendly  great  specs  what else do u expect in 6200 rs  
5349,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fall en in love!, good  
5350,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, Good Product  
5351,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, matte blue super  
5352,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, very lovable  
5353,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, colour is awesome  
5354,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, redmi rocks  
5355,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, budget king  
5356,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, super  
5357,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, best price smartphone  
5358,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, best price range  
5359,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, budget king  
5360,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5361,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, Nice  
5362,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, One of the most decent phone in such a price range. I will recommend anyone who is upgrading to their first smartphone.  
5363,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, value for money...phone  
5364,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, value for money...phone  
5365,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, value for money...phone  
5366,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, value for money...phone  
5367,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, value for money...phone  
5368,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, value for money...phone  
5369,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,"The Best Phone Ever, In such a Small Budget."," I loved.... The Long Lasting Battery's Performance.
Along With 32GB Internal Storage...  "
5370,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, best phone in these segment  
5371,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, value for money in this budget  
5372,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, nice  
5373,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, nice  
5374,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, nice  
5375,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5376,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, I luv it  
5377,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, nice value for money product  
5378,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,My good experience with the mobile phone," It has good features.
Good touch.
Amazing performance.
Battery back-up is nice but it takes time to charge the mobile phone(Around 3-4 hours for full battery charge).
Overall good features and performance.  "
5379,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, nice & good  
5380,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good mobile @ low cost  
5381,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, nice  
5382,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, thanks redmi  
5383,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, awesome   
5384,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, awesome  
5385,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, Awesome  
5386,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, Awesome  
5387,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, I've fallen in love!  
5388,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!., love it  
5389,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5390,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5391,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, nice pro  
5392,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, nice  
5393,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, nice  
5394,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, nice  
5395,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, nice  
5396,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5397,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5398,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5399,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good  
5400,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, i love u  
5401,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, good battery backup  
5402,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, gud  
5403,Xiaomi,Redmi 7A,2019-08-07,32,19,5,0,I've fallen in love!, best qwality  
5404,Xiaomi,Redmi 7A,2019-08-06,32,19,5,0,I've fallen in love!, best in this prize  
5405,Xiaomi,Redmi 7A,2019-08-06,32,19,5,0,I've fallen in love!, Very good product  
5406,Xiaomi,Redmi 7A,2019-08-06,32,19,5,0,I've fallen in love!, super  
5407,Xiaomi,Redmi 7A,2019-08-06,32,19,5,0,I've fallen in love!, super  
5408,Xiaomi,Redmi 7A,2019-08-06,32,19,5,0,I've fallen in love!, good mobile in low price  
5409,Xiaomi,Redmi 7A,2019-08-06,32,19,5,0,I've fallen in love!, good mobile in low price  
5410,Xiaomi,Redmi 7A,2019-08-06,32,19,5,0,I've fallen in love!, good mobile in low price  
5411,Xiaomi,Redmi 7A,2019-08-06,32,19,5,0,I've fallen in love!, good  
5412,Xiaomi,Redmi 7A,2019-08-06,32,19,5,0,I've fallen in love!, NICE PRODUCT  
5413,Xiaomi,Redmi 7A,2019-08-06,32,19,5,0,I've fallen in love!, I've fallen in love!  
