Product_name,Quarter,Region,Current_price,Count,Latitude,Longitude,Vendor,Price_category,,73254
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Dharmapuri District,4999,1,12.1387864,77.6499165,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Dharwad,4999,1,15.4630841,74.9626462,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Dhone,4999,1,15.4003106,77.8631164,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Dhule District,4999,1,21.1328432,73.9641323,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Dibrugarh,4999,2,27.4703275,94.8825741,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Dinabandhunagar,4999,1,37.2811053,127.0507571,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Dindigul,4999,1,10.3640572,77.9389147,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Dumka,4999,2,24.2755698,87.1868108,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Durg,4999,2,21.1923751,81.2476279,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,English Bazar,4999,1,37.2811053,127.0507571,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Ernakulam,4999,1,9.9708673,76.2382528,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Ernakulam District,4999,1,10.0468994,76.0658008,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Faizabad District,4999,1,26.6371314,81.4484461,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Falakata,4999,1,26.519348,89.1829775,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Falta Industrial Growth Centre,4999,1,37.2996219,127.0507571,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Faridabad,4999,1,28.4024636,77.1789888,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Fatehnagar,4999,1,24.810458,74.0753173,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Gajwel,4999,1,17.8459902,78.6638997,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Gandhinagar,4999,1,23.2207058,72.6105285,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Gangarampur,4999,1,25.4040834,88.4956021,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Garshyamnagar,4999,1,22.8216348,88.3763552,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Gautam Buddha Nagar District,4999,1,28.3693136,77.2386295,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Ghaziabad,4999,3,28.699581,77.254943,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Gobardanga,4999,1,22.8811217,88.7300875,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Godda,4999,1,24.8198204,87.1755905,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Gorakhpur,4999,2,29.4467165,75.6636035,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Gotamara,4999,1,20.8542819,85.1985368,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Guntur,4999,2,16.3235591,80.3644781,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Guwahati,4999,5,26.1429809,91.5627973,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Haldia,4999,1,22.061828,87.953632,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Hamirpur District,4999,1,25.7969209,79.2957595,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Hanamkonda,4999,1,18.0054078,79.5163216,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Haora District,4999,3,22.4949078,87.8237522,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Hisar,4999,1,29.1561181,75.6154536,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Homnabad,4999,1,17.7703466,77.1144746,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Hoshangabad District,4999,1,22.5955523,76.8357529,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Hoskote,4999,2,13.0689342,77.7618015,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Howrah,4999,3,22.5565568,87.895755,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Hubballi,4999,1,15.3645877,75.0391075,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Hugli District,4999,4,22.9074521,87.44574,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Hyderabad,4999,10,17.4121531,78.1278513,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Ibrahimpatnam,4999,1,17.192289,78.6389409,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Indore,4999,3,22.7239117,75.723764,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Irinjalakuda,4999,1,10.3511956,76.1899279,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Jaipur,4999,1,26.8851417,75.6504723,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Jajapur District,4999,1,20.8712724,85.5981818,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Jalpaiguri,4999,2,26.5324618,88.6116862,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Jalpaiguri District,4999,1,26.626157,88.4523814,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Jammu,4999,2,32.7145963,74.719879,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Jamnagar,4999,2,22.4743153,69.9883731,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Jhansi,4999,2,25.4411012,78.492248,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Jind,4999,1,29.313249,76.2502647,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Jyotiba Phule Nagar District,4999,1,28.7530761,78.0671946,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kairana,4999,1,29.3961296,77.1885197,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kaithal,4999,1,29.791841,76.3375544,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kalaburgi,4999,1,17.338993,76.7698997,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kaliaganj,4999,1,25.6305517,88.2916039,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kalyan,4999,1,19.2405342,73.0951299,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kancheepuram,4999,2,12.8298467,79.6768836,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kannur District,4999,1,11.9862989,74.9956768,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kanpur,4999,2,26.4471054,80.1982971,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Katihar District,4999,1,25.5421388,87.0793619,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kharagpur,4999,1,22.3308891,87.1924586,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kila Ambur,4999,1,37.2811053,127.0507571,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kolkata,4999,12,22.6757521,88.0495361,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kollam District,4999,3,8.9689877,76.3037763,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kottarakkara,4999,1,9.0026249,76.7466856,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kottayam,4999,1,9.594624,76.4855731,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kottayam District,4999,1,9.594624,76.4855731,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kozhikode,4999,1,11.2558266,75.7407734,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Krishnanagar,4999,1,23.4016752,88.4633082,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kulithalai,4999,1,10.9383859,78.4026001,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kulti,4999,1,23.7332993,86.8231915,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kumbakonam,4999,1,10.9621643,79.2980262,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Kushalanagara,4999,1,12.4555169,75.9395138,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Lucknow,4999,4,26.848623,80.8024272,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Ludhiana,4999,1,30.9002697,75.7165881,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Madhubani District,4999,1,26.3485009,85.6784518,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Madhur,4999,1,37.2811053,127.0507571,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Mahrajganj District,4999,1,27.1818111,82.972952,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Malappuram,4999,1,11.0618597,76.0333722,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Mancherial,4999,1,18.8829392,79.3981264,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Mangalore,4999,1,12.9229829,74.7820231,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Mangalya,4999,1,37.2811053,127.0507571,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Masat South Twenty Four Parganas District,4999,1,22.2574148,88.2357452,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Mayurbhanj District,4999,1,21.9192147,85.2908329,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Medinipur,4999,1,22.4308946,87.2835439,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Meerut,4999,1,28.9872441,77.62892,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Mehatpur,4999,1,31.0495001,75.4669547,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Merta City,4999,1,26.6506217,74.0124891,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Minakhan,4999,1,22.5074947,88.7222552,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Mirzapur District,4999,1,24.9300621,82.0717431,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Mohenpur,4999,1,13.535496,82.297328,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Mumbai,4999,7,19.0821978,72.7411,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Mungaoli,4999,1,24.4087581,78.0788467,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Muzaffarpur District,4999,1,26.1473968,84.7540187,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Nabadwip,4999,1,23.400463,88.3292836,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Nadia District,4999,1,23.486533,87.9037929,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Nadsal,4999,1,13.1212226,74.7505054,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Nagercoil,4999,1,8.1713036,77.3800127,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Nagpur,4999,2,21.1610282,78.9324241,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Naharkatiya,4999,1,27.2740722,95.1225802,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Naldanga,4999,1,24.5087186,88.911321,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Nalgonda,4999,1,17.0583372,79.2370027,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Nampur,4999,1,13.535496,82.297328,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Nanded Waghala,4999,1,19.1385467,77.2410495,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Narasapur,4999,1,16.4328831,81.6725993,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Narnaul,4999,1,28.0524985,76.0761532,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Narsampet,4999,1,17.9266223,79.8734209,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Nashik,4999,1,19.990908,73.6633947,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Navi Mumbai,4999,4,19.0162992,72.893075,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Nawada,4999,1,24.8905747,85.4997247,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Neem Ka Thana,4999,1,27.734557,75.7380488,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Nellore,4999,1,14.4289496,79.9106642,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,New Barrackpur,4999,1,22.686998,88.4247034,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,New Delhi,4999,9,28.5272181,77.0688997,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,New Town,4999,1,37.2811053,127.0507571,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Nimbahera,4999,1,24.6246516,74.6650491,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,North Guwahati,4999,1,26.1923312,91.712937,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Palghar District,4999,1,19.7580229,72.5165703,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Pamidi,4999,1,14.9529644,77.5832295,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Panruti,4999,1,11.7786337,79.5241492,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Paravur,4999,1,8.8099087,76.6475538,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Paschim Medinipur District,4999,1,22.3572007,86.667024,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Pasighat,4999,1,28.0616936,95.3051954,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Pathiyoor,4999,1,9.2169772,76.4753578,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Patna,4999,2,25.6079707,85.0029573,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Peddapuram,4999,1,17.078745,82.1190473,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Perumanna Malappuram District,4999,1,13.535496,82.297328,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Phillaur,4999,1,37.2811053,127.0507571,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Pimpri Chinchwad,4999,1,18.6406433,73.6520582,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Prakasam,4999,1,15.6335795,78.4848237,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Puducherry,4999,2,11.9362931,79.7785085,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Pudukkottai,4999,1,10.3802688,78.7840741,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Pune,4999,3,18.5245649,73.7228812,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Purba Medinipur District,4999,2,22.0583558,87.2540686,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Puri,4999,1,19.8091763,85.7864636,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Puri District,4999,1,19.8363699,85.2111905,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Purnia,4999,3,25.7757179,87.4440956,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Purusottampur,4999,1,19.5196689,84.867668,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Puthur,4999,1,37.2811053,127.0507571,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Raipur Bazar,4999,1,37.2811053,127.0507571,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Rajahmundry,4999,1,16.9872867,81.7363176,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Rajpur Sonarpur,4999,1,22.4334849,88.3267446,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Ramalingapuram,4999,1,13.535496,82.297328,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Ramanathpur,4999,1,22.6849921,88.204023,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Rampachodavaram,4999,1,17.436741,81.7602108,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Ranchi,4999,2,23.3431425,85.1812404,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Ranirbazar,4999,1,23.8342269,91.3619507,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Ranjangaon Midc,4999,1,18.786337,74.247257,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Riico Industrial Area Neemrana,4999,1,27.9854076,76.3805481,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Rishra,4999,1,37.2811053,127.0507571,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Roorkee,4999,1,29.8613648,77.8598063,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Saharanpur,4999,1,29.9636149,77.4863871,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Sahebganj,4999,1,25.2289296,87.6095074,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Sainthia,4999,1,23.9465261,87.6589679,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Saltlake City,4999,1,13.535496,82.297328,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Sangareddy,4999,1,17.6114226,78.0621135,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Sangli District,4999,1,17.1669801,73.644927,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Sangole,4999,1,17.4372729,75.1725553,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Sankarankoil,4999,1,9.1829014,77.52427,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Satara,4999,1,17.6745249,73.9482209,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Serampore,4999,1,22.7488406,88.3202373,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Shahjahanpur,4999,1,27.8798023,79.8855428,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Siliguri,4999,1,26.7192607,88.3612321,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Sitamarhi,4999,1,26.5816334,85.4679666,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Siwan,4999,1,26.2228149,84.3248017,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Solan,4999,1,30.9017684,77.0812663,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Sonatikiri,4999,1,22.683415,88.5869175,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Sonitpur District,4999,1,26.73586,91.9444175,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,South Goa,4999,1,15.1949867,73.7724202,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,South Goa District,4999,1,15.1949867,73.7724202,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,South Twenty Four Parganas District,4999,1,22.0843799,88.0349845,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Sultanpur,4999,1,26.2588897,82.0305649,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Tanda Ambedkar Nagar District,4999,1,26.5455496,82.6332801,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Tapi District,4999,1,21.1866912,73.2059773,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Thane,4999,4,19.2138786,72.9314198,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Thanjavur,4999,2,10.7528121,79.0614088,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Thiruvallur District,4999,1,13.2457625,79.2599398,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Thiruvananthapuram,4999,2,8.4997267,76.8541261,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Thiruvananthapuram District,4999,2,8.5779542,76.6974383,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Thiruvannamalai,4999,1,12.2408546,79.0342331,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Thrissur,4999,3,10.5113799,76.1532099,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Thrissur District,4999,2,10.4784835,75.8686692,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Tinsukia District,4999,1,27.5941712,95.057988,Others,Low,,
"Asus ZenFone Lite L1 (Gold, 16 GB)(2 GB RAM)",2019 3Q,Tiruchirappalli District,4999,1,10.8460644,78.0319425,Others,Low,,
