,Unnamed: 0,Title,Point,Date,Feature,Name,Vendor,Date_new,Week,Month,Year
5386,3298,"Battery performance pathetic
",2.0,23 July 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-07-23,29,07,19
5387,3310,"Voice calls are not cleat
",2.0,24 July 2019,Size: 64GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-07-24,29,07,19
5388,3315,"Speakers r not working properly
",2.0,24 July 2019,Size: 128GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-07-24,29,07,19
5389,3337,"Worst mi phone ever
",2.0,21 July 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-07-21,29,07,19
5390,3378,"Battery problem
",2.0,22 July 2019,Size: 128GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-07-22,29,07,19
5391,3411,"Good but could be better
",2.0,24 July 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-07-24,29,07,19
5392,3441,"Bad phone
",2.0,26 July 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-07-26,29,07,19
5393,3446,"Dont buy this product. Manny batter product is available in the same price bracket
",2.0,22 July 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-07-22,29,07,19
5394,3466,"Don't waste your hard earned money
",2.0,25 July 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-07-25,29,07,19
5395,3471,"Not worth
",2.0,22 July 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-07-22,29,07,19
5396,3496,"Not a good phone. Waste of money
",2.0,23 July 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-07-23,29,07,19
5397,3511,"Waste purchase
",2.0,23 July 2019,Size: 64GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-07-23,29,07,19
5398,3537,"Ok as a price
",2.0,21 July 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-07-21,29,07,19
5399,3547,"Mi A2
",2.0,24 July 2019,Size: 64GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-07-24,29,07,19
5400,3565,"Poor battery life
",2.0,23 July 2019,Size: 128GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-07-23,29,07,19
5401,3581,"Mi a2
",2.0,26 July 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-07-26,29,07,19
5402,3582,"Battery is not good ☹️
",2.0,26 July 2019,Size: 64GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-07-26,29,07,19
5403,3637,"Low battery and good camera
",2.0,26 July 2019,Size: 64GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-07-26,29,07,19
5404,3658,"Battery life
",2.0,24 July 2019,Size: 128GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-07-24,29,07,19
5405,3659,"West phone
",2.0,21 July 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-07-21,29,07,19
5406,3663,"No
",2.0,22 July 2019,Size: 128GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-07-22,29,07,19
5407,3666,"Battery backup very poor, hanging problem
",2.0,24 July 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-07-24,29,07,19
5408,3672,"No
",2.0,26 July 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-07-26,29,07,19
5409,3704,"Ok phone at 10000
",2.0,23 July 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-07-23,29,07,19
5410,3709,"Thik
",2.0,22 July 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-07-22,29,07,19
5411,3787,"3rd class mobile!!
",2.0,21 July 2019,Size: 64GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-07-21,29,07,19
5412,3826,"Poor battery
",2.0,26 July 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-07-26,29,07,19
5413,3830,"Good
",2.0,22 July 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-07-22,29,07,19
5414,3842,"Okay
",2.0,24 July 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-07-24,29,07,19
5415,3873,"Bekar
",2.0,25 July 2019,Size: 64GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-07-25,29,07,19
5416,3878,"Good
",2.0,22 July 2019,Size: 64GBColour: Rose Gold,Xiaomi Mi A2,Xiaomi,2019-07-22,29,07,19
5417,4119,"An old model
",2.0,27 July 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-07-27,29,07,19
5418,4120,"At this price some better opt availablr
",2.0,27 July 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-07-27,29,07,19
5419,4121,"Need improvements
",2.0,27 July 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-07-27,29,07,19
5420,4122,"Not good
",2.0,27 July 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-07-27,29,07,19
